sale_id,product_id,sale_date,quantity,weight,selling_price,making_charge,discount,cost_basis
322,188,2026-01-20T18:45:00,1,32.234,3152.46,175.33,119.73,3099.91
323,399,2026-01-26T18:24:00,1,14.9726,112113.37,4355.72,3234.11,112741.34
324,161,2026-01-13T17:02:00,1,28.3219,201199.23,12302.64,5491.26,199490.24
325,310,2026-01-06T14:56:00,1,30.6255,215666.75,12246.05,6911.68,214159.66
326,249,2026-01-05T15:09:00,1,17.3609,120635.95,5577.63,4185.01,121028.97
327,139,2026-01-04T16:55:00,1,9.7207,72851.87,2994.45,2777.48,72596.75
328,445,2026-01-09T13:57:00,1,56.0557,5877.15,706.01,220.13,5771.96
329,466,2026-01-09T13:33:00,1,4.9899,39564.82,3571.82,1398.54,39724.52
330,167,2026-01-14T16:48:00,1,12.0913,85180.27,4564.31,2524.65,82726.23
331,81,2026-01-18T16:03:00,1,18.3862,128894.48,6889.54,4384.34,129100.71
332,101,2026-01-05T16:16:00,1,6.4304,44960.11,2343.02,1256.37,45333.33
333,88,2026-01-23T16:02:00,1,28.7165,201071.85,10840.54,5446.05,201394.38
334,236,2026-01-12T16:31:00,1,45.6461,4819.91,601.3,157.99,4839.22
335,61,2026-01-28T14:05:00,1,13.7262,96765.21,5445.21,2660.57,97468.86
336,109,2026-01-28T20:32:00,1,38.1991,3900.83,365.5,141.55,3663.12
337,439,2026-01-09T12:37:00,1,5.9325,42207.31,2703.39,1438.77,41926.14
338,3,2026-01-17T10:15:00,1,15.4507,121070.63,9765.18,3379.24,119964.69
339,410,2026-01-16T09:18:00,1,25.5672,2625.08,264.72,97.02,2604.67
340,362,2026-01-22T10:53:00,1,198.9095,19870.1,1470.97,603.68,20107.23
341,172,2026-01-05T20:42:00,1,27.5585,2672.87,124.81,84.17,2681.44
342,257,2026-01-15T19:00:00,1,3.6998,26074.52,1517.91,757.39,26155.07
343,175,2026-01-02T14:46:00,1,10.3823,72888.44,3747.31,2753.1,72240.21
344,391,2026-01-30T12:55:00,1,39.395,3848.39,214.99,126.56,3531.14
345,27,2026-01-26T09:47:00,1,5.6731,40482.67,2626.24,1203.82,40006.98
346,39,2026-01-18T15:16:00,1,38.8962,4024.35,424.12,122.67,3932.05
347,96,2026-01-08T10:01:00,1,14.1124,99277.96,5398.75,3641.38,99348.29
348,454,2026-01-07T13:41:00,1,40.6398,4138.59,379.0,147.24,3882.48
349,401,2026-01-31T16:51:00,1,6.8381,48300.2,2819.52,1311.05,48170.62
350,231,2026-01-24T19:38:00,1,16.9595,132794.11,10799.17,3926.63,132966.82
351,71,2026-01-12T17:12:00,1,13.8926,104808.88,4592.8,3799.35,103311.6
352,262,2026-01-15T18:38:00,1,7.1953,50857.19,3099.97,1612.09,50055.68
353,225,2026-01-03T18:11:00,1,26.4171,187198.04,11664.34,6735.52,187721.1
354,232,2026-01-21T14:29:00,1,38.8965,3786.41,191.6,98.89,3473.25
355,360,2026-01-08T16:33:00,1,6.8958,48712.34,2839.75,1692.0,48223.19
356,335,2026-01-21T15:05:00,1,17.4016,122274.91,6120.62,3585.22,121123.7
357,482,2026-01-26T11:43:00,1,14.7715,104157.82,5588.04,2864.57,103667.1
358,480,2026-01-10T13:36:00,1,23.4422,165682.13,9516.52,5350.8,164740.93
359,27,2026-01-18T10:32:00,1,5.6731,39981.56,2336.68,1046.61,40006.98
360,226,2026-01-14T18:52:00,1,13.4675,94122.8,4331.34,3205.72,94757.39
361,135,2026-01-12T17:01:00,1,22.9212,2336.35,217.97,62.26,2169.92
362,62,2026-01-24T11:53:00,1,4.7149,37322.83,3407.09,1041.24,37523.03
363,208,2026-01-02T13:20:00,1,11.0838,85811.05,6096.03,3159.77,85709.59
364,313,2026-01-24T18:51:00,1,10.3132,72305.84,3883.74,2471.36,72898.75
365,141,2026-01-11T11:13:00,1,2.1494,17022.22,1527.52,625.62,16725.03
366,99,2026-01-03T19:06:00,1,19.3079,135994.69,7699.49,4532.96,135735.36
367,232,2026-01-18T09:10:00,1,38.8965,3775.99,175.73,115.75,3473.25
368,348,2026-01-16T19:47:00,1,9.5558,66653.63,3317.88,2051.94,66314.47
369,321,2026-01-24T18:23:00,1,3.0001,23525.54,1944.89,788.5,23745.41
370,368,2026-01-22T13:05:00,1,6.4593,48799.76,2258.44,1670.97,48411.74
371,68,2026-01-05T09:44:00,1,19.087,133045.83,6547.88,3596.56,131507.3
372,101,2026-01-28T11:41:00,1,6.4304,45110.0,2328.74,1432.62,45333.33
373,129,2026-01-14T17:12:00,1,58.1956,6113.51,746.13,223.66,5543.18
374,48,2026-01-10T15:01:00,1,12.8521,90358.11,4740.89,2484.53,89666.74
375,63,2026-01-06T16:31:00,1,12.9209,90709.48,4886.28,3179.95,87995.0
376,253,2026-01-01T12:18:00,1,12.2356,92342.65,4197.14,3055.7,91721.49
377,304,2026-01-27T09:06:00,1,23.2115,162700.98,8666.45,4271.19,163217.9
378,335,2026-01-28T16:47:00,1,17.4016,122122.45,6350.13,4657.44,121123.7
379,309,2026-01-20T09:31:00,1,20.9922,164459.81,13177.42,6313.21,163877.64
380,212,2026-01-16T19:57:00,1,170.6976,17128.03,1369.23,597.34,15848.48
381,436,2026-01-28T17:01:00,1,2.5687,20142.71,1665.61,699.82,20274.97
382,225,2026-01-19T19:26:00,1,26.4171,186739.61,10686.55,4932.34,187721.1
383,473,2026-01-16T19:22:00,1,4.9432,34589.28,1825.8,1161.18,34561.14
384,239,2026-01-23T20:12:00,1,20.6013,143590.98,7118.49,3972.45,142380.11
385,250,2026-01-12T18:58:00,1,77.1732,8046.97,914.62,258.29,8120.8
386,365,2026-01-11T20:42:00,1,7.5425,54454.54,81.79,1988.91,53540.84
387,249,2026-01-05T15:26:00,1,17.3609,121600.29,6541.97,4238.3,121028.97
388,444,2026-01-31T16:51:00,1,21.3326,149609.53,7724.91,5236.73,149570.04
389,450,2026-01-06T20:05:00,1,10.9034,1063.65,55.85,31.08,981.47
390,355,2026-01-16T18:31:00,1,34.4809,3566.36,383.08,100.41,3345.31
391,55,2026-01-26T13:15:00,1,41.8192,296327.2,17268.93,11355.32,292340.34
392,112,2026-01-18T13:22:00,1,3.2447,25252.68,1918.0,652.33,25379.69
393,360,2026-01-06T17:02:00,1,6.8958,48382.15,2578.87,1770.84,47919.69
394,430,2026-01-03T12:07:00,1,7.8341,55087.18,3031.94,1490.59,55613.16
395,300,2026-01-08T14:49:00,1,18.9634,132768.37,6619.09,5087.54,131950.52
396,26,2026-01-25T11:54:00,1,42.9332,305143.34,19394.13,8856.45,301652.08
397,368,2026-01-28T20:03:00,1,6.4593,48536.18,2073.34,1658.45,48411.74
398,492,2026-01-31T10:06:00,1,5.5826,43991.2,3859.23,1383.58,43858.87
399,417,2026-01-20T10:52:00,1,14.235,107241.05,4655.1,3923.67,106028.35
400,300,2026-01-02T10:55:00,1,18.9634,132934.03,6646.89,3687.35,131950.52
401,110,2026-01-30T20:28:00,1,19.8326,142992.91,192.84,4993.72,139927.76
402,406,2026-01-17T11:41:00,1,17.4692,126021.18,174.64,4630.31,124975.1
403,193,2026-01-11T12:28:00,1,14.9404,105284.12,5562.93,2861.01,102287.59
404,221,2026-01-25T16:21:00,1,12.4688,94115.23,4204.71,2704.88,93644.97
405,153,2026-01-17T20:48:00,1,36.3674,3766.25,407.72,109.24,3461.47
406,221,2026-01-12T17:26:00,1,12.4688,94038.62,4093.31,2702.84,93120.93
407,420,2026-01-08T15:57:00,1,5.4005,42421.09,3506.65,1318.83,42098.77
408,244,2026-01-31T14:01:00,1,15.9038,112246.66,6469.37,4015.17,111267.13
409,236,2026-01-05T17:04:00,1,45.6461,4797.79,577.35,166.89,4839.22
410,47,2026-01-11T11:27:00,1,4.4362,31318.61,1708.75,1195.4,30937.05
411,34,2026-01-13T19:09:00,1,12.0678,84930.44,4442.68,2891.9,84501.09
412,480,2026-01-19T20:51:00,1,23.4422,164347.49,8120.23,5535.98,164740.93
413,352,2026-01-29T15:56:00,1,5.1549,36289.94,2070.12,1066.39,36627.39
414,362,2026-01-23T20:20:00,1,198.9095,19973.65,1608.34,589.13,20107.23
415,483,2026-01-12T17:39:00,1,9.9881,69686.71,3151.78,2033.54,70150.3
416,489,2026-01-05T12:56:00,1,9.8667,74189.48,3283.82,2322.96,74116.5
417,291,2026-01-20T20:22:00,1,2.3094,18230.6,1587.68,618.86,18316.84
418,472,2026-01-26T12:56:00,1,13.3279,93864.13,4927.45,2888.92,92236.75
419,161,2026-01-03T20:46:00,1,28.3219,198984.16,10793.63,5945.95,199490.24
420,394,2026-01-29T13:13:00,1,16.5177,115456.84,5807.23,4421.61,116296.83
421,51,2026-01-17T19:10:00,1,62.6149,6541.65,759.16,211.12,6550.57
422,12,2026-01-01T13:15:00,1,28.8297,203093.83,11810.5,6602.81,201674.99
423,444,2026-01-25T17:07:00,1,21.3326,149156.39,7173.64,4625.51,149570.04
424,389,2026-01-02T17:22:00,1,19.9391,141731.37,8946.53,4099.56,138409.52
425,67,2026-01-02T16:19:00,1,5.6959,40626.64,2694.68,1529.56,39838.42
426,306,2026-01-24T12:51:00,1,28.0255,195528.77,9595.83,5853.93,196973.59
427,397,2026-01-19T19:42:00,1,7.6603,54155.32,3104.32,2006.32,53303.38
428,285,2026-01-28T13:42:00,1,15.0484,105944.22,5827.67,3187.26,106315.65
429,418,2026-01-27T20:24:00,1,23.6409,184848.49,14794.06,6323.14,183599.47
430,278,2026-01-24T18:12:00,1,14.5841,113216.75,8308.8,3373.46,113770.29
431,439,2026-01-25T20:27:00,1,5.9325,42080.31,2595.55,1130.03,41926.14
432,442,2026-01-14T11:30:00,1,22.5468,174784.23,12396.99,4613.62,171987.6
433,115,2026-01-15T15:37:00,1,15.2051,109496.73,139.22,3751.72,108495.55
434,299,2026-01-17T18:31:00,1,2.7577,19653.92,1310.17,722.51,19335.39
435,338,2026-01-14T16:46:00,1,10.8588,82027.45,3819.87,2823.34,81297.73
436,222,2026-01-27T16:45:00,1,12.5433,93970.04,3743.2,3014.0,93951.6
437,244,2026-01-05T17:07:00,1,15.9038,112010.63,6609.15,3603.24,111267.13
438,370,2026-01-07T11:35:00,1,9.1394,65975.69,90.58,1716.51,65899.15
439,196,2026-01-30T15:07:00,1,29.6387,3056.75,323.17,101.79,2814.98
440,65,2026-01-12T11:07:00,1,7.9839,60184.42,2591.52,1571.75,59602.63
441,197,2026-01-10T16:01:00,1,3.3083,26324.58,2543.23,776.09,26110.51
442,422,2026-01-05T09:59:00,1,43.7528,4451.59,406.21,147.56,4400.94
443,475,2026-01-10T20:31:00,1,4.7599,33761.28,2052.11,957.45,33417.72
444,2,2026-01-04T09:26:00,1,5.3919,37917.59,2177.27,1003.48,38149.13
445,258,2026-01-19T14:50:00,1,20.9309,147142.08,7651.03,4618.85,145290.21
446,200,2026-01-16T11:48:00,1,16.4058,116088.83,7351.35,4210.68,115360.06
447,74,2026-01-17T19:28:00,1,7.7284,58215.28,2540.58,2057.88,58085.62
448,80,2026-01-28T18:42:00,1,3.9658,28042.96,1658.61,749.96,27956.4
449,332,2026-01-14T14:34:00,1,6.9177,48826.84,2704.67,1812.61,48705.34
450,26,2026-01-31T13:41:00,1,42.9332,304198.35,18646.63,9512.78,301652.08
451,49,2026-01-28T19:50:00,1,22.3665,2278.73,208.71,59.06,2294.33
452,412,2026-01-23T19:35:00,1,3.3552,23678.51,1452.12,801.71,23928.38
453,47,2026-01-07T09:36:00,1,4.4362,31385.69,1936.02,1021.15,30937.05
454,279,2026-01-07T09:07:00,1,3.3772,26651.11,2305.18,853.74,26077.11
455,350,2026-01-30T13:50:00,1,40.4539,3934.62,203.56,149.19,3943.14
456,110,2026-01-08T18:28:00,1,19.8326,143119.36,211.4,5200.69,139927.76
457,47,2026-01-26T18:02:00,1,4.4362,31389.01,1786.38,932.3,30937.05
458,263,2026-01-28T11:26:00,1,11.0827,86946.36,7226.61,2604.17,85885.6
459,13,2026-01-28T10:07:00,1,24.6984,173010.39,8692.68,5275.04,174080.63
460,54,2026-01-18T13:49:00,1,23.9682,185796.91,13426.48,5098.94,187040.66
461,49,2026-01-05T11:03:00,1,22.3665,2283.03,215.02,70.35,2294.33
462,327,2026-01-31T09:19:00,1,2.2934,17925.32,1438.62,465.12,17890.91
463,206,2026-01-04T14:16:00,1,25.6022,180070.6,10365.91,5561.32,179998.58
464,199,2026-01-31T12:15:00,1,19.2605,135901.67,7798.74,3689.51,135549.94
465,401,2026-01-20T17:24:00,1,6.8381,48216.14,2782.3,1538.58,48170.62
466,62,2026-01-09T15:04:00,1,4.7149,37019.79,3010.41,1167.96,37523.03
467,259,2026-01-01T09:17:00,1,3.1863,25143.31,2189.14,718.89,24958.48
468,296,2026-01-31T17:41:00,1,106.5754,10726.59,867.3,288.54,9769.7
469,419,2026-01-05T10:54:00,1,3.1838,22324.19,1223.75,687.73,22366.68
470,338,2026-01-17T14:34:00,1,10.8588,81494.55,3268.73,3095.92,81297.73
471,91,2026-01-26T17:28:00,1,9.0049,64893.64,85.46,2452.55,65183.81
472,24,2026-01-01T18:18:00,1,6.8653,48468.68,2917.83,1837.07,48073.34
473,347,2026-01-06T16:17:00,1,8.607,64460.62,2479.12,2420.42,65058.93
474,319,2026-01-09T14:53:00,1,72.4721,7614.26,928.71,231.98,7612.44
475,336,2026-01-07T09:10:00,1,106.314,10700.11,865.0,343.82,10623.18
476,394,2026-01-18T15:44:00,1,16.5177,115962.09,6355.92,3414.87,116296.83
477,66,2026-01-27T13:56:00,1,14.0417,101135.48,130.3,3309.45,100611.13
478,231,2026-01-07T14:56:00,1,16.9595,132659.98,10400.47,5021.84,132966.82
479,363,2026-01-31T20:28:00,1,13.8933,107949.22,8073.62,3124.63,109183.11
480,145,2026-01-08T12:29:00,1,8.7446,65900.14,2889.09,1958.35,65283.92
481,319,2026-01-11T19:59:00,1,72.4721,7482.61,785.46,257.82,7612.44
482,2,2026-01-20T19:11:00,1,5.3919,37971.61,2146.64,1410.21,38149.13
483,220,2026-01-18T15:34:00,1,39.659,3884.81,213.97,134.42,3879.64
484,45,2026-01-26T17:01:00,1,16.0869,113402.03,6054.63,3848.44,113372.22
485,474,2026-01-27T10:22:00,1,2.6939,21239.56,1861.72,664.76,21209.1
486,434,2026-01-13T11:53:00,1,133.699,13510.81,1139.64,407.78,13167.44
487,410,2026-01-26T16:23:00,1,25.5672,2627.65,265.75,67.55,2604.67
488,497,2026-01-07T09:48:00,1,3.6197,28420.82,2326.73,808.16,28205.6
489,149,2026-01-22T10:52:00,1,24.2917,190832.87,15803.4,5759.36,190817.31
490,327,2026-01-21T12:31:00,1,2.2934,17976.85,1432.03,625.38,17890.91
491,192,2026-01-02T20:38:00,1,4.2888,30406.68,1845.33,1130.45,30788.16
492,112,2026-01-01T15:07:00,1,3.2447,25355.74,1980.86,915.61,25379.69
493,463,2026-01-09T17:12:00,1,4.2011,33284.66,2981.41,1062.56,33137.14
494,350,2026-01-24T18:11:00,1,40.4539,3949.34,204.93,135.6,3943.14
495,36,2026-01-19T13:59:00,1,3.5236,27668.06,2283.13,731.34,27680.59
496,304,2026-01-28T13:12:00,1,23.2115,162107.43,7682.02,5235.33,163217.9
497,452,2026-01-22T19:34:00,1,17.8714,126117.79,6790.09,4794.19,127221.62
498,327,2026-01-09T09:27:00,1,2.2934,18087.26,1544.58,667.49,17890.91
499,341,2026-01-22T14:27:00,1,23.4326,167173.75,10713.81,4390.63,166136.18
500,450,2026-01-14T16:31:00,1,10.9034,1057.67,52.05,36.28,981.47
501,192,2026-01-17T12:03:00,1,4.2888,30558.31,2029.94,1127.99,30519.56
502,148,2026-01-30T09:25:00,1,2.6633,20879.95,1703.47,654.49,20697.31
503,104,2026-01-11T09:47:00,1,47.6116,4836.08,436.29,159.2,4411.89
504,121,2026-01-23T12:12:00,1,5.6102,39650.68,2486.13,1052.84,39753.67
505,89,2026-01-11T10:01:00,1,3.0342,21419.83,1167.76,719.98,21200.13
506,257,2026-01-14T19:59:00,1,3.6998,26238.67,1571.1,870.71,26155.07
507,178,2026-01-27T12:21:00,1,4.4698,31573.17,1911.0,851.86,31553.38
508,444,2026-01-02T12:04:00,1,21.3326,150011.58,7946.7,4838.15,149570.04
509,414,2026-01-20T19:28:00,1,3.8752,30704.53,2777.51,1086.34,30827.66
510,309,2026-01-04T09:24:00,1,20.9922,162410.87,11551.26,4283.88,163877.64
511,167,2026-01-29T11:03:00,1,12.0913,84792.04,4526.24,2241.25,82726.23
512,488,2026-01-26T19:27:00,1,4.4681,31802.79,1987.29,936.87,31759.9
513,36,2026-01-04T13:54:00,1,3.5236,27876.32,2554.11,913.19,27680.59
514,202,2026-01-13T12:55:00,1,4.3318,34017.22,2787.15,1198.26,34338.44
515,319,2026-01-26T15:29:00,1,72.4721,7592.42,897.45,195.4,7612.44
516,424,2026-01-14T14:41:00,1,17.9523,127805.74,8112.91,4284.83,126786.76
517,498,2026-01-22T14:37:00,1,29.3844,2873.3,155.24,90.26,2596.58
518,103,2026-01-04T10:37:00,1,40.7114,285596.41,15740.08,9487.01,290274.3
519,421,2026-01-27T19:32:00,1,70.6148,7321.67,795.45,241.15,7439.08
520,137,2026-01-12T16:11:00,1,19.0534,148695.61,11251.43,5185.79,148541.66
521,130,2026-01-05T13:37:00,1,2.9689,23380.0,2044.42,616.63,22961.63
522,233,2026-01-17T13:37:00,1,12.6163,95295.12,4408.43,3359.72,94096.53
523,471,2026-01-18T13:38:00,1,4.1632,29602.32,1976.66,813.67,29492.86
524,182,2026-01-10T18:42:00,1,12.8188,92271.36,124.83,2371.69,92483.25
525,361,2026-01-05T17:54:00,1,4.8008,37563.31,3063.03,1205.44,37589.06
526,30,2026-01-14T19:58:00,1,7.7113,57929.1,2390.54,2207.06,57546.22
527,108,2026-01-26T16:44:00,1,16.1291,112786.9,5157.9,3160.71,112242.8
528,369,2026-01-15T18:36:00,1,3.836,27025.63,1565.02,806.41,27258.99
529,178,2026-01-20T10:29:00,1,4.4698,31629.14,1930.81,942.75,31553.38
530,466,2026-01-26T09:40:00,1,4.9899,39691.99,3779.73,1268.08,39724.52
531,120,2026-01-23T12:30:00,1,3.0118,23656.0,1994.53,794.51,23685.6
532,392,2026-01-25T20:24:00,1,61.6451,6506.41,806.7,194.17,6495.48
533,110,2026-01-13T14:00:00,1,19.8326,143168.73,185.8,5479.13,139927.76
534,40,2026-01-12T13:28:00,1,47.2477,4794.7,428.07,129.81,4849.47
535,104,2026-01-21T09:01:00,1,47.6116,4884.54,484.28,172.91,4411.89
536,106,2026-01-07T13:46:00,1,25.5639,179978.91,10273.22,5111.85,181086.15
537,94,2026-01-11T12:01:00,1,58.6439,6171.92,752.64,177.43,6027.94
538,95,2026-01-27T19:08:00,1,30.4621,3105.42,290.11,83.52,3083.7
539,201,2026-01-21T12:19:00,1,18.3302,129718.49,7365.87,3505.05,129569.1
540,243,2026-01-08T11:33:00,1,15.8002,114005.54,153.88,3461.9,113370.39
541,426,2026-01-20T10:07:00,1,38.3169,4033.85,494.9,148.62,4058.49
542,77,2026-01-29T12:34:00,1,5.0459,40147.61,3831.76,1436.27,40007.15
543,200,2026-01-23T19:15:00,1,16.4058,115396.72,6717.15,3839.74,115360.06
544,489,2026-01-02T17:18:00,1,9.8667,74285.07,3323.47,2460.16,74116.5
545,421,2026-01-05T13:55:00,1,70.6148,7347.21,818.17,193.1,7439.08
546,68,2026-01-28T16:13:00,1,19.087,134250.3,7265.06,4440.5,131507.3
547,387,2026-01-03T18:04:00,1,11.9529,90238.52,4042.69,3223.75,89528.73
548,90,2026-01-17T17:23:00,1,25.9884,183541.3,10670.88,6771.76,185674.24
549,267,2026-01-17T14:33:00,1,11.3594,79846.52,4285.72,2372.99,80167.77
550,370,2026-01-16T13:37:00,1,9.1394,65828.65,95.34,2102.13,65899.15
551,214,2026-01-21T09:13:00,1,15.0718,108892.88,163.41,3601.63,108686.25
552,118,2026-01-29T15:13:00,1,16.9789,118300.82,5589.62,4335.55,117084.89
553,163,2026-01-14T14:16:00,1,45.0083,4393.66,242.54,144.61,4393.01
554,294,2026-01-03T16:33:00,1,11.2674,1092.99,52.22,29.16,1099.9
555,187,2026-01-08T18:21:00,1,12.717,99393.34,7758.33,3136.38,97984.38
556,227,2026-01-15T16:20:00,1,14.5655,113439.99,8682.58,3497.88,112682.14
557,145,2026-01-13T13:41:00,1,8.7446,65576.39,2532.28,2049.5,65283.92
558,41,2026-01-12T17:32:00,1,3.6873,26156.0,1593.35,768.2,25728.91
559,292,2026-01-21T12:06:00,1,17.0016,120022.55,6538.23,3497.25,120375.17
560,64,2026-01-03T14:12:00,1,3.1873,22417.93,1239.28,730.58,22032.51
561,359,2026-01-11T19:54:00,1,1.683,13171.75,1039.26,462.84,13114.37
562,146,2026-01-07T20:47:00,1,45.6533,4461.04,237.65,171.19,4442.33
563,291,2026-01-30T13:52:00,1,2.3094,18057.7,1429.4,640.27,18316.84
564,184,2026-01-26T18:48:00,1,14.3522,112759.65,9467.01,4251.76,110630.79
565,348,2026-01-01T11:55:00,1,9.5558,66727.96,3325.8,2146.1,65340.43
566,211,2026-01-08T16:14:00,1,6.0918,43953.33,57.59,1546.67,43932.92
567,276,2026-01-19T20:52:00,1,20.2773,142638.2,7502.97,5034.78,142702.65
568,246,2026-01-11T12:27:00,1,84.5028,8524.39,715.49,252.38,7735.34
569,411,2026-01-31T16:54:00,1,13.1482,92233.65,4784.05,2608.62,92667.81
570,298,2026-01-01T11:19:00,1,12.0285,90406.21,3752.66,2982.69,89544.49
571,500,2026-01-24T14:21:00,1,31.1716,218613.7,11808.21,7864.22,218466.21
572,121,2026-01-14T20:34:00,1,5.6102,39891.8,2487.08,1405.53,40191.05
573,160,2026-01-11T09:59:00,1,41.4832,4339.92,506.46,142.63,4392.45
574,75,2026-01-05T18:40:00,1,5.2811,37603.5,2603.33,1441.21,37112.22
575,426,2026-01-20T15:24:00,1,38.3169,4036.8,497.85,132.99,4058.49
576,109,2026-01-31T12:30:00,1,38.1991,3907.44,373.64,126.76,3663.12
577,59,2026-01-11T13:05:00,1,17.543,126642.73,177.87,3974.0,124660.4
578,92,2026-01-04T20:38:00,1,13.6036,95099.53,4927.8,2650.78,94779.98
579,262,2026-01-01T15:18:00,1,7.1953,50438.15,2697.77,1336.08,50055.68
580,110,2026-01-08T16:03:00,1,19.8326,143098.0,190.04,4623.82,139927.76
581,195,2026-01-17T15:25:00,1,5.6896,39899.53,2053.28,1188.32,40165.21
582,84,2026-01-04T20:04:00,1,13.5748,94379.6,4398.77,2921.59,95463.21
583,206,2026-01-31T12:19:00,1,25.6022,181902.89,11620.87,5137.47,179998.58
584,231,2026-01-27T18:36:00,1,16.9595,132595.99,10602.41,4200.27,132966.82
585,498,2026-01-10T19:29:00,1,29.3844,2865.78,149.49,91.8,2596.58
586,147,2026-01-07T10:52:00,1,27.792,195019.66,10522.75,5348.7,193655.66
587,212,2026-01-20T18:56:00,1,170.6976,17215.21,1449.58,556.58,15848.48
588,263,2026-01-15T10:18:00,1,11.0827,86308.56,6600.01,2252.68,85885.6
589,343,2026-01-29T20:50:00,1,12.5555,88109.89,4762.59,2646.72,87448.7
590,159,2026-01-13T11:26:00,1,106.8915,10765.13,874.46,387.2,9855.57
591,133,2026-01-06T16:24:00,1,14.5876,114502.24,9452.7,4005.92,113326.2
592,484,2026-01-22T15:44:00,1,8.7331,65542.44,2617.66,2154.92,64838.82
593,25,2026-01-08T19:34:00,1,12.8433,100845.28,8300.18,2785.5,100257.6
594,156,2026-01-22T20:57:00,1,40.2472,3940.86,217.99,136.1,3570.93
595,117,2026-01-30T17:07:00,1,31.0203,3015.9,154.9,115.52,2758.76
596,195,2026-01-03T14:26:00,1,5.6896,40197.78,2392.09,1288.59,40165.21
597,240,2026-01-06T16:01:00,1,5.1622,38744.72,1570.22,1242.84,38062.52
598,40,2026-01-21T15:21:00,1,47.2477,4857.49,490.86,170.97,4849.47
599,397,2026-01-13T09:16:00,1,7.6603,54373.52,3282.15,1668.04,53303.38
600,62,2026-01-23T20:29:00,1,4.7149,37486.28,3575.78,1116.6,37523.03
601,260,2026-01-15T12:45:00,1,24.8355,172781.98,7941.81,5636.13,172993.89
602,234,2026-01-05T11:10:00,1,16.4047,114918.53,6197.37,3352.52,115501.01
603,447,2026-01-01T10:34:00,1,35.9406,253881.77,15418.05,7075.34,254909.66
604,395,2026-01-13T09:43:00,1,3.4824,27382.37,2276.04,936.31,27317.79
605,145,2026-01-05T20:02:00,1,8.7446,65606.9,2765.06,1828.97,65283.92
606,475,2026-01-22T09:53:00,1,4.7599,33698.21,1916.26,1053.35,33417.72
607,338,2026-01-26T19:57:00,1,10.8588,81641.39,3490.71,2782.38,81297.73
608,56,2026-01-13T18:00:00,1,175.6407,17710.65,1458.62,554.04,16189.86
609,27,2026-01-25T12:23:00,1,5.6731,40248.58,2490.3,1134.3,40006.98
610,483,2026-01-08T09:00:00,1,9.9881,69729.41,3286.07,1799.39,70150.3
611,179,2026-01-27T12:56:00,1,4.8051,37720.67,3156.48,1288.63,37811.65
612,53,2026-01-26T20:10:00,1,39.5475,3864.4,211.0,131.78,3823.01
613,25,2026-01-14T14:35:00,1,12.8433,100225.65,7725.25,3612.13,100257.6
614,333,2026-01-07T15:27:00,1,52.5275,5505.37,646.05,206.78,5435.85
615,65,2026-01-08T11:00:00,1,7.9839,59938.27,2408.6,1807.99,59602.63
616,214,2026-01-21T16:14:00,1,15.0718,108874.65,145.18,3329.56,108686.25
617,36,2026-01-22T14:02:00,1,3.5236,28010.62,2621.95,950.1,27680.59
618,37,2026-01-29T18:31:00,1,3.501,24562.29,1321.57,723.6,24874.3
619,56,2026-01-23T18:10:00,1,175.6407,17632.2,1415.29,674.94,16189.86
620,134,2026-01-31T19:44:00,1,8.2685,59516.24,75.98,1770.71,58615.28
621,205,2026-01-22T11:21:00,1,9.4979,71732.81,3297.4,2544.65,71445.67
622,94,2026-01-21T19:30:00,1,58.6439,6160.43,740.56,211.93,6027.94
623,37,2026-01-11T16:24:00,1,3.501,24633.07,1265.3,918.2,24874.3
624,273,2026-01-21T20:00:00,1,5.1573,38935.43,1730.15,1247.64,38716.4
625,125,2026-01-01T13:15:00,1,21.1855,165627.86,13007.09,6141.28,163661.16
626,393,2026-01-14T09:08:00,1,5.8217,41569.4,2754.55,1393.95,40589.86
627,198,2026-01-16T12:41:00,1,15.7741,1531.92,75.66,42.19,1524.81
628,22,2026-01-08T16:47:00,1,13.9576,105419.08,4844.66,3505.75,104306.81
629,467,2026-01-11T09:33:00,1,3.5951,28082.42,2165.88,833.05,28120.75
630,422,2026-01-14T09:14:00,1,43.7528,4485.8,450.48,131.4,4400.94
631,451,2026-01-24T17:03:00,1,13.8323,96447.22,4677.93,2768.11,96519.23
632,482,2026-01-30T19:44:00,1,14.7715,103804.21,5798.41,2987.35,103667.1
633,383,2026-01-08T14:11:00,1,62.5518,6538.49,766.84,199.31,6020.38
634,236,2026-01-21T10:12:00,1,45.6461,4712.25,493.64,173.1,4839.22
635,29,2026-01-21T11:05:00,1,13.1621,103627.08,8674.37,3897.41,103492.16
636,93,2026-01-19T12:15:00,1,10.8246,81480.94,3497.71,2915.31,81431.65
637,271,2026-01-03T11:46:00,1,4.3867,34659.16,3025.39,1094.49,34477.91
638,106,2026-01-08T13:18:00,1,25.5639,180631.12,10573.67,6024.93,181086.15
